,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat,subject
beta_2_pr,0.22155583765055628,0.004909765052902056,0.11023938259119494,0.06513850956990591,0.1525482352616943,0.21227764824588408,0.2777590284291587,0.40696040085351853,504.141122312698,1.0044148277328115,36U2A8VAG1ZV1BKHBQX3JXSP73DKYW
eta_1_pr,-0.767377404342847,0.0204735925583936,0.5017889486165772,-1.7115671718592247,-1.0438131514445534,-0.8063284339508856,-0.550179718190389,0.4689069061131865,600.6950759858886,1.00516102466532,36U2A8VAG1ZV1BKHBQX3JXSP73DKYW
eta_2_pr,-0.9044443710654245,0.024492014035348373,0.5671652070979234,-1.7805001904128988,-1.2647925999888274,-0.9970786141685892,-0.6506693485701944,0.5379313317596044,536.2535285747185,0.9994654428169304,36U2A8VAG1ZV1BKHBQX3JXSP73DKYW
w,0.1652850645482644,0.005095889446187882,0.14342941851711372,0.004514353988521018,0.053791286251284175,0.12723142898847117,0.23750085044632552,0.530053830685345,792.2029957565991,0.9989456834819582,36U2A8VAG1ZV1BKHBQX3JXSP73DKYW
beta_1,4.311720454707595,0.09675836019371542,2.366491350128947,1.2889807030543223,2.854997781181207,3.8681193317808393,5.161032842171924,10.585547197309744,598.1813157080227,1.0029791172486522,36U2A8VAG1ZV1BKHBQX3JXSP73DKYW
beta_2,2.215558376505563,0.049097650529020556,1.1023938259119495,0.651385095699059,1.525482352616943,2.122776482458841,2.777590284291587,4.069604008535185,504.1411223126982,1.0044148277328115,36U2A8VAG1ZV1BKHBQX3JXSP73DKYW
eta_1,0.24262361832951637,0.006632210613419211,0.15161893471914112,0.04359723345026382,0.14831953033621992,0.20995757749263627,0.2909617884209332,0.6805715655048821,522.6250996067114,1.007083591083855,36U2A8VAG1ZV1BKHBQX3JXSP73DKYW
eta_2,0.21027005210521396,0.007078522721439753,0.1629312583420008,0.03758637248147202,0.10308612206811166,0.15937628352473004,0.257510875835989,0.704820399814527,529.8141614276188,0.999480627633617,36U2A8VAG1ZV1BKHBQX3JXSP73DKYW
lp__,-260.9068889598097,0.10020179218067901,1.9534650021021032,-265.5383690300605,-261.79766339446905,-260.57124570676933,-259.55919941032755,-258.39967737956886,380.06711237906893,1.004869873766784,36U2A8VAG1ZV1BKHBQX3JXSP73DKYW
w_pr,-2.045160945580199,0.0145356841083553,0.49475381200516055,-3.1883042400028745,-2.3350772568091953,-1.989843751866755,-1.7071035858950954,-1.2093761821750366,1158.5301636712113,0.9989616542455554,36V4Q8R5ZK0HIXTY5STPLOHRWD2MQ2
beta_1_pr,4.13130530795843,0.018163080141895452,0.5947843467859525,3.0082063927878124,3.7297224782223717,4.101240178821229,4.514080179197921,5.430956699590281,1072.35865797836,0.9994991192305084,36V4Q8R5ZK0HIXTY5STPLOHRWD2MQ2
beta_2_pr,2.6424656705683693,0.016761087997686032,0.5081090343414804,1.756633850458738,2.2705046443982004,2.613274818636018,2.968527443797578,3.706069237092982,918.9871131807837,1.0003291410617923,36V4Q8R5ZK0HIXTY5STPLOHRWD2MQ2
eta_1_pr,-2.2165729970850996,0.0023627228854811643,0.07614323299688738,-2.360869774086633,-2.268410259223004,-2.2170812018384343,-2.1655165055012775,-2.060079709029755,1038.5730519323963,0.9981659112366413,36V4Q8R5ZK0HIXTY5STPLOHRWD2MQ2
eta_2_pr,-1.978260785689355,0.003362369471076051,0.10482407370782748,-2.180781612820505,-2.04590971135499,-1.9781240285756558,-1.9049406685913228,-1.7860588615536062,971.9215220727934,1.0017001340240403,36V4Q8R5ZK0HIXTY5STPLOHRWD2MQ2
w,0.031906724944451514,0.0007752150495038709,0.03063473382035239,0.0006229112183573542,0.009671013423756508,0.023318854573440052,0.044011555372174035,0.11335641207588798,1561.6504544139348,0.9998186276155584,36V4Q8R5ZK0HIXTY5STPLOHRWD2MQ2
beta_1,41.3130530795843,0.18163080141895446,5.947843467859525,30.082063927878124,37.29722478222372,41.01240178821229,45.140801791979214,54.309566995902806,1072.3586579783607,0.9994991192305084,36V4Q8R5ZK0HIXTY5STPLOHRWD2MQ2
beta_2,26.424656705683688,0.1676108799768605,5.081090343414804,17.566338504587378,22.705046443982,26.132748186360185,29.685274437975785,37.06069237092983,918.9871131807818,1.000329141061792,36V4Q8R5ZK0HIXTY5STPLOHRWD2MQ2
eta_1,0.013483114848138335,8.631603206760658e-05,0.0027000239935231285,0.009011424497768683,0.011570879398493893,0.013242822856780832,0.015124885797137269,0.01968393193855603,978.4808075716408,0.998103237106496,36V4Q8R5ZK0HIXTY5STPLOHRWD2MQ2
eta_2,0.024579791581770982,0.00019324966157179243,0.006045186029672296,0.014545500731906169,0.02037627798615277,0.023976558365444257,0.028440472885512498,0.03713240586653045,978.547374394967,1.0014538823298977,36V4Q8R5ZK0HIXTY5STPLOHRWD2MQ2
lp__,-147.51286526492453,0.06539441334209878,1.6911179383056578,-151.72566970100718,-148.4292346466858,-147.12965143034705,-146.26656598434283,-145.32071890033376,668.754159853706,1.002537662544446,36V4Q8R5ZK0HIXTY5STPLOHRWD2MQ2
w_pr,0.07373890171251164,0.039170461334003225,0.9927578477283351,-1.8141079152888866,-0.6613950928297458,0.06322325000087814,0.7632542978098156,1.9695196600738596,642.3463854227658,1.003774297252965,36V4Q8R5ZK0HIXTY5STPLOHRWQ7MQX
beta_1_pr,-0.12586462220850095,0.022584476095545803,0.3730296591542447,-1.24423783344469,-0.14838094666334067,-0.018798698058593785,0.043946280572030934,0.33180540366035577,272.8140205499551,1.0064905771550816,36V4Q8R5ZK0HIXTY5STPLOHRWQ7MQX
beta_2_pr,0.24674907113629677,0.004239205529386167,0.1044599811720742,0.09428494165597913,0.17545594010813437,0.23671435831683157,0.3053986706590376,0.4647409205492603,607.1988501886092,1.0019416932174008,36V4Q8R5ZK0HIXTY5STPLOHRWQ7MQX
eta_1_pr,-0.8214398443250263,0.07301459159516835,1.1803101079704719,-2.816091244580296,-1.7639700250417254,-0.8191739222582651,-0.018780112731940267,1.5392802745254308,261.3201700002626,1.001942449134908,36V4Q8R5ZK0HIXTY5STPLOHRWQ7MQX
eta_2_pr,-0.8177953657537645,0.022986653938750684,0.5508125986251144,-1.8157089878979273,-1.2017710691903094,-0.8753179839436637,-0.47982132606390393,0.3880145434377097,574.1907808241504,1.0015887416309888,36V4Q8R5ZK0HIXTY5STPLOHRWQ7MQX
w,0.5193199726577606,0.011502735754652828,0.29056598076113066,0.03490918548658619,0.2540639018188899,0.5252343645669098,0.7774293870285476,0.9755305915962467,638.0977979771146,1.0053154224427772,36V4Q8R5ZK0HIXTY5STPLOHRWQ7MQX
beta_1,-1.2586462220850094,0.22584476095545788,3.730296591542447,-12.4423783344469,-1.483809466633407,-0.18798698058593785,0.4394628057203094,3.318054036603558,272.8140205499554,1.0064905771550816,36V4Q8R5ZK0HIXTY5STPLOHRWQ7MQX
beta_2,2.467490711362968,0.042392055293861676,1.044599811720742,0.9428494165597913,1.7545594010813437,2.367143583168316,3.053986706590376,4.647409205492603,607.1988501886091,1.0019416932174008,36V4Q8R5ZK0HIXTY5STPLOHRWQ7MQX
eta_1,0.2971671802226491,0.017442218961769635,0.28947394495047823,0.002294891236718905,0.038962838123988194,0.2062795745611412,0.4924997490673406,0.9379778250026262,275.4326947906553,1.002252278128246,36V4Q8R5ZK0HIXTY5STPLOHRWQ7MQX
eta_2,0.2352505028694718,0.006919217408436768,0.161482544220615,0.034785876835190487,0.1148208515839552,0.1906597264625444,0.3155374765192334,0.651130915040425,544.6747127119966,1.0019029887682727,36V4Q8R5ZK0HIXTY5STPLOHRWQ7MQX
lp__,-256.6437406024291,0.09741160469255349,1.7922781919532678,-260.93997125419276,-257.6415247742989,-256.2860607118132,-255.3357638322518,-254.1318708602097,338.52398568475326,1.000111843243322,36V4Q8R5ZK0HIXTY5STPLOHRWQ7MQX
w_pr,-1.706419526292107,0.023783647335280992,0.6328377844708609,-3.057157491901624,-2.1033754486848917,-1.6928960528902535,-1.2708839739290334,-0.43338841290176894,707.9912492090286,1.0046136445745497,36V4Q8R5ZK0HIXTY5STPLOHRX0LMQW
beta_1_pr,0.17841757191778765,0.0021837868726300048,0.04407168541819177,0.11543964938389248,0.1520116455956354,0.17348922870791628,0.19722272290450277,0.2678969084268633,407.28537622338774,1.0071724880830681,36V4Q8R5ZK0HIXTY5STPLOHRX0LMQW
beta_2_pr,0.4621860836311089,0.020434105047502534,0.24518362474713107,0.2564584248232251,0.3465031655613697,0.4118676167613336,0.4934382468494508,1.0186594254250536,143.96989211974486,1.0109194794181406,36V4Q8R5ZK0HIXTY5STPLOHRX0LMQW
eta_1_pr,1.4629813983924977,0.02439515525514924,0.5973214321780557,0.3064727401419612,1.0845792775802823,1.4539491445397372,1.8262884524513798,2.7452176553268437,599.5273811784742,1.0023474952747817,36V4Q8R5ZK0HIXTY5STPLOHRX0LMQW
eta_2_pr,-1.37760943047355,0.01869108889779552,0.3159060416492157,-2.1976464623572896,-1.5220377246246772,-1.3308172142902652,-1.176019953462573,-0.8590126547525282,285.65817512329033,1.0041043870875457,36V4Q8R5ZK0HIXTY5STPLOHRX0LMQW
w,0.07366853698444471,0.00323061786042148,0.08379658887912851,0.0010065577112127835,0.017689003645944567,0.04535144787590345,0.101999763552666,0.332228740478667,672.7930565151057,1.0037475847668373,36V4Q8R5ZK0HIXTY5STPLOHRX0LMQW
beta_1,1.7841757191778767,0.02183786872630004,0.4407168541819177,1.1543964938389248,1.5201164559563543,1.734892287079163,1.972227229045028,2.6789690842686333,407.285376223388,1.0071724880830681,36V4Q8R5ZK0HIXTY5STPLOHRX0LMQW
beta_2,4.621860836311089,0.20434105047502535,2.4518362474713107,2.564584248232251,3.465031655613697,4.118676167613335,4.934382468494508,10.186594254250538,143.96989211974486,1.0109194794181406,36V4Q8R5ZK0HIXTY5STPLOHRX0LMQW
eta_1,0.8966246552546198,0.005060456840773722,0.10597508291828558,0.6204952411448786,0.8608950713642076,0.9268786673382683,0.9660218498500532,0.9971148265742269,438.55905221306887,1.0060983798114238,36V4Q8R5ZK0HIXTY5STPLOHRX0LMQW
eta_2,0.09384455068413682,0.0017929938032093399,0.0441508734370362,0.013927369493001366,0.06413996777476501,0.09175253495863472,0.11987942679671143,0.19511925808804376,606.3467053286844,1.002334831847939,36V4Q8R5ZK0HIXTY5STPLOHRX0LMQW
lp__,-232.91909208676242,0.09562669219282924,1.7349587141221308,-237.3020276158278,-233.80592967272736,-232.51052063665415,-231.64703326778096,-230.64414695030308,329.16982933161006,1.002018991383151,36V4Q8R5ZK0HIXTY5STPLOHRX0LMQW
w_pr,1.4334132051241395,0.01992123140525861,0.6289828749043855,0.2814634213590671,1.037362502057105,1.3748815155826262,1.8225942687132646,2.7592465010158365,996.8855064342819,0.9987621541278833,36V4Q8R5ZK0HIXTY5STPLOHRX36MQN
beta_1_pr,0.34904964481801776,0.00333088059710743,0.11388477253166243,0.13162978451066987,0.2739764537448299,0.3452433428509888,0.4193490658948529,0.5906737172866218,1168.9964383278195,0.9991841802545514,36V4Q8R5ZK0HIXTY5STPLOHRX36MQN
beta_2_pr,0.3478428543614541,0.0022914725241039487,0.0731388336762446,0.2107241639665345,0.2978422790673373,0.3422982092963862,0.39241840385243654,0.5031461590836006,1018.7479611162007,0.9997016886321044,36V4Q8R5ZK0HIXTY5STPLOHRX36MQN
eta_1_pr,0.09892387013466908,0.017452459666498055,0.5230872214806616,-0.8788528237291388,-0.22226514955344676,0.0735209843414294,0.388009698250841,1.2350625974182412,898.3279981129749,1.0005601698889242,36V4Q8R5ZK0HIXTY5STPLOHRX36MQN
eta_2_pr,0.020134298929973583,0.009934586275795427,0.28325570402188033,-0.49294808402012735,-0.16457207043557043,0.006982810102525114,0.17668375879438716,0.6507085255193719,812.938621890465,1.0002453074549098,36V4Q8R5ZK0HIXTY5STPLOHRX36MQN
w,0.889163043463546,0.004045703497031721,0.10830166182279757,0.6109333320009064,0.8501857005697537,0.9152810393259039,0.9657418943393798,0.9972418589479229,716.608804209491,0.9990774689672864,36V4Q8R5ZK0HIXTY5STPLOHRX36MQN
beta_1,3.490496448180177,0.03330880597107431,1.1388477253166245,1.3162978451066984,2.7397645374482984,3.4524334285098877,4.193490658948528,5.906737172866218,1168.9964383278195,0.9991841802545514,36V4Q8R5ZK0HIXTY5STPLOHRX36MQN
beta_2,3.4784285436145423,0.022914725241039487,0.7313883367624461,2.1072416396653453,2.978422790673373,3.4229820929638617,3.9241840385243654,5.031461590836006,1018.7479611162007,0.9997016886321044,36V4Q8R5ZK0HIXTY5STPLOHRX36MQN
eta_1,0.5322222146160914,0.005555929531390419,0.17443370890087517,0.18970258608611937,0.4119607735906905,0.5293375473815002,0.65112911686354,0.8914902973058105,985.7059378106616,1.0006376496341507,36V4Q8R5ZK0HIXTY5STPLOHRX36MQN
eta_2,0.5070111925668798,0.003693469519707197,0.1072158455213541,0.3108851056486596,0.4345686792687177,0.5027889114302159,0.5701980293536347,0.7425014416433914,842.6532710279037,1.000017637672773,36V4Q8R5ZK0HIXTY5STPLOHRX36MQN
lp__,-226.2727918527511,0.08082676682635616,1.78611479377045,-230.66184348459615,-227.34189247100733,-225.93588071738537,-224.8986621251811,-223.81041050582277,488.3242835605461,1.0003837037954275,36V4Q8R5ZK0HIXTY5STPLOHRX36MQN
w_pr,1.6138481864867453,0.015147150169656445,0.44259643955963385,0.9527634443945046,1.3072527387273085,1.5398868345292533,1.8367028342758658,2.706047721567582,853.7957129105381,1.0033476431403854,36V4Q8R5ZK0HIXTY5STPLOHRXT9MQ6
beta_1_pr,1.2557339530597391,0.005892229212091645,0.20591400738377102,0.8855443639556811,1.115482966950284,1.2443576707577282,1.388591458681159,1.696683222906178,1221.272324592016,1.0000118048924145,36V4Q8R5ZK0HIXTY5STPLOHRXT9MQ6
beta_2_pr,0.545380529680249,0.0025615945199332748,0.09083353822138295,0.3815034252869861,0.48214857866517846,0.5393502167947273,0.6060141449139995,0.7392739497917314,1257.3948928599395,0.9988232078904404,36V4Q8R5ZK0HIXTY5STPLOHRXT9MQ6
eta_1_pr,-0.49255859914888067,0.003908326804930973,0.127388407667438,-0.7363087415598298,-0.5796668138154364,-0.49478741795852743,-0.41094522188327687,-0.23021719623261633,1062.3755708877786,0.999051560930748,36V4Q8R5ZK0HIXTY5STPLOHRXT9MQ6
eta_2_pr,-0.317268905068993,0.004278433285520717,0.15155937962731852,-0.6146255462986133,-0.41981335001607933,-0.32077411821821206,-0.21868096043853974,-0.01515501890069395,1254.8624076276246,1.0002315528321897,36V4Q8R5ZK0HIXTY5STPLOHRXT9MQ6
w,0.9322176049491644,0.0012036625506342685,0.044488022467945955,0.8296511215183993,0.9043131630667618,0.9380671037761594,0.9668022381842248,0.9967354274937766,1366.0818007435544,1.0016248359718545,36V4Q8R5ZK0HIXTY5STPLOHRXT9MQ6
beta_1,12.55733953059739,0.058922292120916486,2.0591400738377104,8.855443639556812,11.15482966950284,12.443576707577282,13.88591458681159,16.96683222906178,1221.2723245920147,1.0000118048924143,36V4Q8R5ZK0HIXTY5STPLOHRXT9MQ6
beta_2,5.453805296802489,0.025615945199332787,0.9083353822138295,3.815034252869861,4.821485786651785,5.393502167947274,6.060141449139994,7.392739497917314,1257.394892859936,0.9988232078904405,36V4Q8R5ZK0HIXTY5STPLOHRXT9MQ6
eta_1,0.3124161615134827,0.0013912980210667046,0.04497384770720872,0.23067678692399143,0.28093688656610627,0.31023531913239855,0.34042005935909303,0.408865836349937,1044.9120921672738,0.9990846505639582,36V4Q8R5ZK0HIXTY5STPLOHRXT9MQ6
eta_2,0.37674426088774815,0.0016166580773736186,0.057128948810996685,0.2692740957292471,0.337173755345265,0.37406951685812306,0.4133575431986445,0.4939473207153813,1248.7517590798145,1.0001301508154554,36V4Q8R5ZK0HIXTY5STPLOHRXT9MQ6
lp__,-194.04130233784122,0.07167322857048325,1.6985385326367488,-198.33337797529245,-194.88788485538598,-193.69010102260393,-192.77410849103876,-191.77680665823019,561.612636754378,1.0018582721493998,36V4Q8R5ZK0HIXTY5STPLOHRXT9MQ6
w_pr,-2.228178893882357,0.014309038940171997,0.4546629014286374,-3.224550703410939,-2.4729592775958524,-2.179274234562074,-1.9212594194673787,-1.4789041750450795,1009.6203763468232,1.0026458315448576,36W0OB37HWE44BTE1RWPKCLZKRBHZZ
beta_1_pr,0.5581860811603702,0.002841018333121888,0.08778634842160983,0.40880312468392005,0.49563199544087855,0.5509733935890668,0.6129045497148833,0.7424527085436268,954.7856790021685,0.9995415389928173,36W0OB37HWE44BTE1RWPKCLZKRBHZZ
beta_2_pr,1.0216758196648708,0.008544096802556913,0.22441974110526125,0.6223896324076027,0.8557381658757732,1.0074886935110405,1.1761666885921835,1.504582570014771,689.9057962909984,1.000498952065246,36W0OB37HWE44BTE1RWPKCLZKRBHZZ
eta_1_pr,0.11927402780896398,0.005233958374855584,0.1775285927170688,-0.2208569584074371,0.00042332208914344215,0.11366980148198372,0.23582499042332933,0.47760559817586623,1150.4721023115924,0.9987708772130465,36W0OB37HWE44BTE1RWPKCLZKRBHZZ
eta_2_pr,-1.0224631679331029,0.008952544212405404,0.235333499648095,-1.4101402198400248,-1.199760463217896,-1.0429808791111665,-0.8728266680684739,-0.513166303491323,690.9944474623194,1.0033177080457718,36W0OB37HWE44BTE1RWPKCLZKRBHZZ
w,0.020108231519806185,0.0006355701990550525,0.020373924421804107,0.0005433159125651608,0.006574872061995689,0.014601863445758567,0.02739005986411042,0.0697245276361483,1027.5958233086876,1.0019778917495534,36W0OB37HWE44BTE1RWPKCLZKRBHZZ
beta_1,5.581860811603701,0.02841018333121887,0.8778634842160983,4.088031246839201,4.9563199544087855,5.509733935890669,6.129045497148832,7.424527085436267,954.7856790021691,0.9995415389928173,36W0OB37HWE44BTE1RWPKCLZKRBHZZ
beta_2,10.216758196648707,0.08544096802556911,2.2441974110526126,6.223896324076026,8.55738165875773,10.074886935110406,11.761666885921837,15.045825700147711,689.9057962909988,1.0004989520652463,36W0OB37HWE44BTE1RWPKCLZKRBHZZ
eta_1,0.546753910357044,0.0020261175767300934,0.0691208675341926,0.4125094101587501,0.5001690748363956,0.5453010573296401,0.593313278932729,0.6836744237233179,1163.8287261282296,0.9987843133268163,36W0OB37HWE44BTE1RWPKCLZKRBHZZ
eta_2,0.15981357982365482,0.002187123337222676,0.05931820560109736,0.0793877962402414,0.11521025208371846,0.14851182476004143,0.19133697547300482,0.30377903712283016,735.5792346671657,1.0031887815354965,36W0OB37HWE44BTE1RWPKCLZKRBHZZ
lp__,-144.9366354310582,0.06509967435694287,1.6449359508327586,-149.17375972727373,-145.7210391908077,-144.57126488876776,-143.74359074152235,-142.82782081574786,638.4697894955543,1.005899041916122,36W0OB37HWE44BTE1RWPKCLZKRBHZZ
w_pr,1.5708639486696463,0.01082678227099659,0.31662837013420236,1.129039396528155,1.3551643217096667,1.5108960426007174,1.711734071097885,2.367512197933102,855.2652850922659,1.0046574648936712,36W0OB37HWE44BTE1RWPKCLZLCHZHU
beta_1_pr,2.876052910804437,0.013890515939953692,0.42907256096769775,2.0893963913077473,2.580580816360481,2.8684996317077536,3.1526061278035407,3.76924088766883,954.1677430276771,0.99992452466237,36W0OB37HWE44BTE1RWPKCLZLCHZHU
beta_2_pr,0.6122897812635647,0.003572879824161875,0.1270990074739256,0.40975452420490777,0.5222567743901416,0.5993028472099118,0.681734351341897,0.8943908398113006,1265.4573156962429,1.000378469251868,36W0OB37HWE44BTE1RWPKCLZLCHZHU
eta_1_pr,-0.759753969678668,0.0036645267528718395,0.11271799048013247,-0.9743991278855691,-0.8392645729738927,-0.7623138332100989,-0.6828071952527339,-0.5364416454361554,946.1297139317817,0.9995577398583022,36W0OB37HWE44BTE1RWPKCLZLCHZHU
eta_2_pr,1.2310425658297102,0.01667403844554841,0.3900885917081381,0.6158365579502886,0.968024870721182,1.1747496433129272,1.4398746141222427,2.1289473546878632,547.3245160579797,1.0085572297947136,36W0OB37HWE44BTE1RWPKCLZLCHZHU
w,0.9339052787916359,0.0008418836270767593,0.031549375182478086,0.8704906636509658,0.912185324194716,0.9344518229257802,0.9564182002734736,0.9911519997858087,1404.3565963303981,1.000710155721275,36W0OB37HWE44BTE1RWPKCLZLCHZHU
beta_1,28.76052910804437,0.13890515939953688,4.2907256096769775,20.89396391307747,25.805808163604805,28.684996317077534,31.526061278035407,37.692408876688305,954.1677430276776,0.99992452466237,36W0OB37HWE44BTE1RWPKCLZLCHZHU
beta_2,6.122897812635648,0.035728798241618724,1.270990074739256,4.097545242049077,5.222567743901415,5.993028472099118,6.81734351341897,8.943908398113004,1265.4573156962442,1.000378469251868,36W0OB37HWE44BTE1RWPKCLZLCHZHU
